,subname,runs,nii_exists,rms_exists,rms_mean,rms_valid,rms_above_02,rms_above_02_valid
2133,HCD2336346_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.067565778,FALSE,0.031446541,FALSE
2134,HCD2336346_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.107200067,FALSE,0.067085954,FALSE
2135,HCD2336346_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.071332287,FALSE,0.01048218,FALSE
2136,HCD2930055_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.052851267,FALSE,0,FALSE
2137,HCD2930055_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.035659142,FALSE,0,FALSE
2138,HCD2930055_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.059919516,FALSE,0.002096436,FALSE
2139,HCD2930055_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.056924625,FALSE,0.004192872,FALSE
2140,HCD0294245_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.103239097,FALSE,0.077568134,FALSE
2141,HCD0294245_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.078992153,FALSE,0.056603774,FALSE
2142,HCD0294245_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.085572559,FALSE,0.044025157,FALSE
2143,HCD0294245_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.072002637,FALSE,0.025157233,FALSE
2144,HCD1350638_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.109812292,FALSE,0.05870021,FALSE
2145,HCD1350638_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.09406245,FALSE,0.044025157,FALSE
2146,HCD1350638_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.086524533,FALSE,0.027253669,FALSE
2147,HCD1350638_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.073855339,FALSE,0.016771488,FALSE
2148,HCD2093245_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.045475445,FALSE,0,FALSE
2149,HCD2093245_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.037544044,FALSE,0.002096436,FALSE
2150,HCD2093245_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.070030524,FALSE,0,FALSE
2151,HCD2093245_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.062519616,FALSE,0.004192872,FALSE
2152,HCD0382343_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.170892334,FALSE,0.360587002,TRUE
2153,HCD0382343_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.136331892,FALSE,0.186582809,FALSE
2154,HCD0382343_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.119333327,FALSE,0.123689727,FALSE
2155,HCD0382343_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.079147542,FALSE,0.016771488,FALSE
2156,HCD1714852_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.112332935,FALSE,0.098532495,FALSE
2157,HCD1714852_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.104986403,FALSE,0.071278826,FALSE
2158,HCD1714852_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.141686377,FALSE,0.226415094,FALSE
2159,HCD1714852_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.093122717,FALSE,0.027253669,FALSE
2160,HCD2897184_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.094303905,FALSE,0.006289308,FALSE
2161,HCD2897184_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.087156806,FALSE,0.046121593,FALSE
2162,HCD2897184_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.07458413,FALSE,0,FALSE
2163,HCD2897184_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.06432633,FALSE,0,FALSE
2164,HCD2795479_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.079592072,FALSE,0.020964361,FALSE
2165,HCD2795479_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.08916259,FALSE,0.05870021,FALSE
2166,HCD2795479_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.113200039,FALSE,0.085953878,FALSE
2167,HCD2795479_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.112579108,FALSE,0.121593291,FALSE
2168,HCD0551239_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.098625801,FALSE,0.083857442,FALSE
2169,HCD0551239_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.061752311,FALSE,0.033542977,FALSE
2170,HCD0551239_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.165622559,FALSE,0.182389937,FALSE
2171,HCD0551239_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.093909796,FALSE,0.071278826,FALSE
2172,HCD0968878_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.096223495,FALSE,0.020964361,FALSE
2173,HCD0968878_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.068703558,FALSE,0.006289308,FALSE
2174,HCD0968878_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.074306168,FALSE,0.006289308,FALSE
2175,HCD0968878_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.06979416,FALSE,0,FALSE
2176,HCD1872971_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.058696148,FALSE,0,FALSE
2177,HCD1872971_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.043521335,FALSE,0,FALSE
2178,HCD1872971_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.056631842,FALSE,0,FALSE
2179,HCD1872971_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.042580946,FALSE,0,FALSE
2180,HCD2256651_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.124804612,FALSE,0.077568134,FALSE
2181,HCD2256651_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.084036071,FALSE,0,FALSE
2182,HCD2256651_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.089297106,FALSE,0,FALSE
2183,HCD2256651_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.078448301,FALSE,0.002096436,FALSE
2184,HCD2761967_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.083040845,FALSE,0.016771488,FALSE
2185,HCD2761967_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.060294387,FALSE,0.004192872,FALSE
2186,HCD2761967_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.061335979,FALSE,0,FALSE
2187,HCD2761967_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.041916378,FALSE,0,FALSE
2188,HCD1262136_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.129243093,FALSE,0.184486373,FALSE
2189,HCD1262136_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.160580417,FALSE,0.21802935,FALSE
2190,HCD1262136_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.103056188,FALSE,0.077568134,FALSE
2191,HCD1262136_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.103416151,FALSE,0.098532495,FALSE
2192,HCD2556158_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.056992167,FALSE,0.004192872,FALSE
2193,HCD2556158_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.049304518,FALSE,0,FALSE
2194,HCD2556158_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.06257789,FALSE,0.004192872,FALSE
2195,HCD2556158_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.066214084,FALSE,0.002096436,FALSE
2196,HCD1502635_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.110503533,FALSE,0.054507338,FALSE
2197,HCD1502635_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.120086522,FALSE,0.125786164,FALSE
2198,HCD1502635_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.101691935,FALSE,0.064989518,FALSE
2199,HCD1502635_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.131641602,FALSE,0.182389937,FALSE
2200,HCD1042223_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.086819839,FALSE,0.01048218,FALSE
2201,HCD1042223_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.06335922,FALSE,0.006289308,FALSE
2202,HCD1042223_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.077700608,FALSE,0.008385744,FALSE
2203,HCD1042223_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.063670152,FALSE,0.002096436,FALSE
2204,HCD2500030_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.173450014,FALSE,0.352201258,TRUE
2205,HCD2500030_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.147312825,FALSE,0.21802935,FALSE
2206,HCD2500030_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.175215932,FALSE,0.358490566,TRUE
2207,HCD2500030_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.1641428,FALSE,0.285115304,TRUE
2208,HCD0772255_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.107836576,FALSE,0.060796646,FALSE
2209,HCD0772255_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.072153116,FALSE,0.035639413,FALSE
2210,HCD0772255_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.084816022,FALSE,0.027253669,FALSE
2211,HCD0772255_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.060245226,FALSE,0.002096436,FALSE
2212,HCD0921145_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.103569066,FALSE,0.044025157,FALSE
2213,HCD0921145_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.089677228,FALSE,0.031446541,FALSE
2214,HCD0921145_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.14086639,FALSE,0.169811321,FALSE
2215,HCD0921145_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.100533817,FALSE,0.05870021,FALSE
2216,HCD2936875_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.064649469,FALSE,0,FALSE
2217,HCD2936875_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.057620739,FALSE,0,FALSE
2218,HCD2936875_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.066488857,FALSE,0.008385744,FALSE
2219,HCD2936875_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.043553836,FALSE,0.002096436,FALSE
2220,HCD1123526_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.132217809,FALSE,0.176100629,FALSE
2221,HCD1123526_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.112830986,FALSE,0.06918239,FALSE
2222,HCD1123526_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.14677294,FALSE,0.142557652,FALSE
2223,HCD1123526_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.106500713,FALSE,0.044025157,FALSE
2224,HCD1612844_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.059966857,FALSE,0,FALSE
2225,HCD1612844_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.042123452,FALSE,0,FALSE
2226,HCD1612844_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.05427354,FALSE,0.002096436,FALSE
2227,HCD1612844_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.028775606,FALSE,0,FALSE
2228,HCD1267348_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.106293561,FALSE,0.044025157,FALSE
2229,HCD1267348_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.078474281,FALSE,0,FALSE
2230,HCD1267348_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.102143813,FALSE,0.027253669,FALSE
2231,HCD1267348_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.068649158,FALSE,0,FALSE
2232,HCD0717954_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.121678298,FALSE,0.085953878,FALSE
2233,HCD0717954_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.113049423,FALSE,0.048218029,FALSE
2234,HCD0717954_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.11386081,FALSE,0.073375262,FALSE
2235,HCD0717954_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.105731215,FALSE,0.016771488,FALSE
2236,HCD0394350_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.098532381,FALSE,0.075471698,FALSE
2237,HCD0394350_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.099329244,FALSE,0.085953878,FALSE
2238,HCD0394350_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.066038983,FALSE,0.012578616,FALSE
2239,HCD0394350_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.068174176,FALSE,0.01048218,FALSE
2240,HCD2496570_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.051547484,FALSE,0,FALSE
2241,HCD2496570_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.059861412,FALSE,0,FALSE
2242,HCD2496570_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.055956515,FALSE,0,FALSE
2243,HCD2496570_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.050518711,FALSE,0,FALSE
2244,HCD1504437_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.07429307,FALSE,0.004192872,FALSE
2245,HCD1504437_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.045501348,FALSE,0.006289308,FALSE
2246,HCD1504437_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.05375136,FALSE,0,FALSE
2247,HCD1504437_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.055217083,FALSE,0.006289308,FALSE
2248,HCD0183438_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.115149508,FALSE,0.098532495,FALSE
2249,HCD0183438_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.091709214,FALSE,0.006289308,FALSE
2250,HCD0183438_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.155473083,FALSE,0.354297694,TRUE
2251,HCD0183438_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.079292228,FALSE,0.004192872,FALSE
2252,HCD1928871_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.069461779,FALSE,0,FALSE
2253,HCD1928871_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.054425305,FALSE,0,FALSE
2254,HCD1928871_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.109641495,FALSE,0.064989518,FALSE
2255,HCD1928871_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.09117951,FALSE,0.023060797,FALSE
2256,HCD2310328_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.082332622,FALSE,0.031446541,FALSE
2257,HCD2310328_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.076371249,FALSE,0.029350105,FALSE
2258,HCD2310328_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.129744255,FALSE,0.13836478,FALSE
2259,HCD2310328_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.104101055,FALSE,0.07966457,FALSE
2260,HCD2643052_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.142021217,FALSE,0.188679245,FALSE
2261,HCD2643052_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.172182002,FALSE,0.310272537,TRUE
2262,HCD2643052_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.149723354,FALSE,0.192872117,FALSE
2263,HCD2643052_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.142000741,FALSE,0.169811321,FALSE
2264,HCD2860262_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.042983185,FALSE,0,FALSE
2265,HCD2860262_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.037901649,FALSE,0.008385744,FALSE
2266,HCD2860262_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.041119928,FALSE,0,FALSE
2267,HCD2860262_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.018882778,FALSE,0,FALSE
2268,HCD2304737_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.067547776,FALSE,0.002096436,FALSE
2269,HCD2304737_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.054980438,FALSE,0.002096436,FALSE
2270,HCD2304737_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.061233375,FALSE,0.004192872,FALSE
2271,HCD2304737_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.03411736,FALSE,0,FALSE
2272,HCD2968080_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.124284645,FALSE,0.117400419,FALSE
2273,HCD2968080_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.136603367,FALSE,0.182389937,FALSE
2274,HCD2968080_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.139823876,FALSE,0.220125786,FALSE
2275,HCD2968080_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.091475336,FALSE,0.027253669,FALSE
2276,HCD1590860_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.118258081,FALSE,0.035639413,FALSE
2277,HCD1590860_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.163947925,FALSE,0.146750524,FALSE
2278,HCD1590860_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.09285324,FALSE,0.029350105,FALSE
2279,HCD1590860_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.0679104,FALSE,0.006289308,FALSE
2280,HCD2134031_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.058654792,FALSE,0,FALSE
2281,HCD2134031_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.035991011,FALSE,0,FALSE
2282,HCD2134031_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.068368413,FALSE,0,FALSE
2283,HCD2134031_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.038952282,FALSE,0,FALSE
2284,HCD0378150_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.066668447,FALSE,0.004192872,FALSE
2285,HCD0378150_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.070319048,FALSE,0.006289308,FALSE
2286,HCD0378150_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.081415176,FALSE,0.050314465,FALSE
2287,HCD0378150_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.058289714,FALSE,0,FALSE
2288,HCD1445245_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.079626494,FALSE,0,FALSE
2289,HCD1445245_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.052904777,FALSE,0,FALSE
2290,HCD1445245_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.062076539,FALSE,0,FALSE
2291,HCD1445245_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.040407971,FALSE,0,FALSE
2292,HCD1294755_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.155734987,FALSE,0.171907757,FALSE
2293,HCD1294755_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.117610563,FALSE,0.1278826,FALSE
2294,HCD1294755_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.105634074,FALSE,0.052410901,FALSE
2295,HCD1294755_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.12293771,FALSE,0.106918239,FALSE
2296,HCD2342745_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.065420505,FALSE,0,FALSE
2297,HCD2342745_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.040414445,FALSE,0,FALSE
2298,HCD2342745_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.048792233,FALSE,0,FALSE
2299,HCD2342745_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.025858968,FALSE,0,FALSE
2300,HCD1742958_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.098233523,FALSE,0.023060797,FALSE
2301,HCD1742958_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.051845666,FALSE,0.002096436,FALSE
2302,HCD1742958_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.094017082,FALSE,0.020964361,FALSE
2303,HCD1742958_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.05111854,FALSE,0,FALSE
2304,HCD2618053_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.075985704,FALSE,0.012578616,FALSE
2305,HCD2618053_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.063473832,FALSE,0.006289308,FALSE
2306,HCD2618053_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.048765515,FALSE,0.006289308,FALSE
2307,HCD2618053_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.056582365,FALSE,0.023060797,FALSE
2308,HCD0696265_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.284852451,TRUE,0.385744235,TRUE
2309,HCD0696265_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.118186847,FALSE,0.090146751,FALSE
2310,HCD0696265_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.139102875,FALSE,0.163522013,FALSE
2311,HCD0696265_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.090436618,FALSE,0.023060797,FALSE
2312,HCD2363450_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.16155141,FALSE,0.157232704,FALSE
2313,HCD2363450_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.113658733,FALSE,0.035639413,FALSE
2314,HCD2363450_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.13964317,FALSE,0.096436059,FALSE
2315,HCD2363450_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.213196603,TRUE,0.232704403,FALSE
2316,HCD0988682_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.107673104,FALSE,0.094339623,FALSE
2317,HCD0988682_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.236524837,TRUE,0.320754717,TRUE
2318,HCD0988682_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.132751901,FALSE,0.184486373,FALSE
2319,HCD0988682_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.150212474,FALSE,0.129979036,FALSE
2320,HCD2109638_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.0606783,FALSE,0.023060797,FALSE
2321,HCD2109638_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.057326243,FALSE,0.033542977,FALSE
2322,HCD2109638_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.043363017,FALSE,0.008385744,FALSE
2323,HCD2109638_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.034379528,FALSE,0,FALSE
2324,HCD0626446_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.058840476,FALSE,0,FALSE
2325,HCD0626446_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.03541357,FALSE,0,FALSE
2326,HCD0626446_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.054218034,FALSE,0,FALSE
2327,HCD0626446_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.025016862,FALSE,0.002096436,FALSE
2328,HCD0360838_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.050586233,FALSE,0,FALSE
2329,HCD0360838_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.038463278,FALSE,0,FALSE
2330,HCD0360838_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.052401539,FALSE,0.002096436,FALSE
2331,HCD0360838_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.038052914,FALSE,0,FALSE
2332,HCD1071634_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.069242876,FALSE,0.018867925,FALSE
2333,HCD1071634_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.050100239,FALSE,0.004192872,FALSE
2334,HCD1071634_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.080891274,FALSE,0.018867925,FALSE
2335,HCD1071634_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.07053996,FALSE,0.008385744,FALSE
2336,HCD2762565_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.124997541,FALSE,0.150943396,FALSE
2337,HCD2762565_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.191656489,FALSE,0.331236897,TRUE
2338,HCD2762565_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.219967739,TRUE,0.404612159,TRUE
2339,HCD2762565_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.257715972,TRUE,0.568134172,TRUE
2340,HCD2140026_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.139956659,FALSE,0.205450734,FALSE
2341,HCD2140026_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.12182202,FALSE,0.136268344,FALSE
2342,HCD2140026_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.149680728,FALSE,0.243186583,FALSE
2343,HCD2140026_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.129416175,FALSE,0.146750524,FALSE
2344,HCD0498968_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.100094207,FALSE,0.01048218,FALSE
2345,HCD0498968_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.064470421,FALSE,0,FALSE
2346,HCD0498968_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.10533568,FALSE,0.016771488,FALSE
2347,HCD0498968_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.092743846,FALSE,0,FALSE
2348,HCD0960155_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.066499122,FALSE,0.006289308,FALSE
2349,HCD0960155_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.046355653,FALSE,0,FALSE
2350,HCD0960155_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.143647311,FALSE,0.106918239,FALSE
2351,HCD0960155_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.119965362,FALSE,0.113207547,FALSE
2352,HCD0514738_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.059038642,FALSE,0.006289308,FALSE
2353,HCD0514738_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.022104936,FALSE,0,FALSE
2354,HCD0514738_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.044392575,FALSE,0.002096436,FALSE
2355,HCD0514738_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.038504978,FALSE,0.002096436,FALSE
2356,HCD0154431_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.079687363,FALSE,0.014675052,FALSE
2357,HCD0154431_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.07148251,FALSE,0.027253669,FALSE
2358,HCD0154431_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.078903783,FALSE,0.033542977,FALSE
2359,HCD0154431_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.102568022,FALSE,0.094339623,FALSE
2360,HCD2485666_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.098925637,FALSE,0.044025157,FALSE
2361,HCD2485666_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.04561187,FALSE,0,FALSE
2362,HCD2485666_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.113204834,FALSE,0.064989518,FALSE
2363,HCD2485666_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.078839786,FALSE,0.008385744,FALSE
2364,HCD1949879_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.098642572,FALSE,0.048218029,FALSE
